"","TTseq_Counts","RNAseq_Counts","RNAseq_CPM","TTseq_CPM","RNAseq_RPKM","TTseq_RPKM"
"KDM1B",224,1328,20.0425472489846,3.38067062031065,3.56692423010937,0.60164987013893
"DEK",1307,4274,64.5044028178916,19.7256093783304,8.89838637300201,2.72114903825775
"RNF144B",1272,1923,29.0224535841847,19.1973795939069,5.60820359114681,3.7096385688709
"MIR548A1HG",0,1,0.0150922795549583,0,0.007576445559718,0
"AL357052.1",0,2,0.0301845591099165,0,0.0792245645929567,0
"AL022068.1",56,44,0.664060300418163,0.845167655077662,0.0479951069975544,0.0610846816332511
"ID4",2800,2747,41.4584919374703,42.2583827538831,10.704490559636,10.9110205922755
"AL022726.1",0,0,0,0,0,0
"MBOAT1",36,89,1.34321288039128,0.543322063978497,0.310569452113592,0.125623598607745
"AL158198.1",0,0,0,0,0,0
"AL158198.2",0,0,0,0,0,0
"AL132775.1",1,2,0.0301845591099165,0.0150922795549583,0.0188300431128612,0.0094150215564306
"AL132775.2",0,0,0,0,0,0
"E2F3",645,1712,25.8379825980885,9.73452031294807,4.97841668556619,1.87563011810175
"E2F3-IT1",103,19,0.286753311544207,1.5545047941607,0.716883278860517,3.88626198540175
"CDKAL1",237,603,9.10064457163983,3.57687025452511,1.97754119331591,0.777242558566951
"AL513188.1",0,0,0,0,0,0
"AL451080.1",0,0,0,0,0,0
"AL031767.1",0,0,0,0,0,0
"AL031767.2",0,0,0,0,0,0
"LINC00581",0,1,0.0150922795549583,0,0.0122502269114921,0
"AL512380.1",1,1,0.0150922795549583,0.0150922795549583,0.00716632457500392,0.00716632457500392
"AL512380.2",0,4,0.060369118219833,0,0.0339152349549624,0
"SOX4",3765,6585,99.3826608694001,56.8224325244178,20.4113084554118,11.6702469756455
"CASC15",26,24,0.362214709318998,0.392399268428915,0.010559579888024,0.0114395448786926
"NBAT1",0,0,0,0,0,0
"PRL",0,0,0,0,0,0
"HDGFL1",0,0,0,0,0,0
"AL033539.1",0,0,0,0,0,0
"AL033539.2",0,0,0,0,0,0
"AL035401.1",0,0,0,0,0,0
"AL139231.1",2,0,0,0.0301845591099165,0,0.051952769552352
"NRSN1",0,0,0,0,0,0
"DCDC2",0,11,0.166015075104541,0,0.0331764738418347,0
"KAAG1",0,0,0,0,0,0
"MRS2",589,1115,16.8278917037785,8.88935265787041,3.27837360291807,1.7318045310482
"GPLD1",97,829,12.5114997510604,1.46395111683095,1.73265472248447,0.202735232908316
"ALDH5A1",181,1331,20.0878240876494,2.73170259944744,3.32194874940457,0.451745096650809
"KIAA0319",6,35,0.528229784423539,0.0905536773297495,0.0732838213684155,0.0125629408060141
"TDP2",345,1558,23.513771546625,5.2068364464606,7.89847885341786,1.74902131221384
"ACOT13",118,598,9.02518317386504,1.78088898748507,2.05397887434343,0.405300179218269
"AL031775.1",188,34,0.513137504868581,2.83734855633215,0.578509024654544,3.19881460691336
"C6orf62",1362,5619,84.8035188193104,20.5556847538531,32.7300342799346,7.93349469465579
"AL031775.2",2,3,0.0452768386648748,0.0301845591099165,0.111794663370061,0.0745297755800408
"LINC02828",7,0,0,0.105645956884708,0,0.121993021806822
"GMNN",302,432,6.51986476774197,4.55786842559739,2.63322486580855,1.84081923489394
"ARMH2",1,2,0.0301845591099165,0.0150922795549583,0.0364547815337156,0.0182273907668578
"RIPOR2",77,360,5.43322063978497,1.16210552573179,0.575858043432429,0.123169637067492
"AL160400.1",0,2,0.0301845591099165,0,0.0398213180869611,0
"AL133268.3",0,0,0,0,0,0
"AL133268.2",1,0,0,0.0150922795549583,0,0.0350983245464145
"AL133268.4",0,0,0,0,0,0
"CARMIL1",417,1150,17.356121488202,6.29348057441759,2.53263118170174,0.91835408936489
"AL022170.1",0,0,0,0,0,0
"SCGN",0,0,0,0,0,0
"HIST1H2AA",0,0,0,0,0,0
"HIST1H2BA",0,0,0,0,0,0
"SLC17A4",0,0,0,0,0,0
"SLC17A1",0,0,0,0,0,0
"SLC17A3",0,0,0,0,0,0
"SLC17A2",0,0,0,0,0,0
"TRIM38",242,929,14.0207277065562,3.6523316522999,1.48871604444216,0.387803318358452
"U91328.2",0,0,0,0,0,0
"U91328.1",36,48,0.724429418637996,0.543322063978497,0.165963211600916,0.124472408700687
"U91328.3",0,0,0,0,0,0
"HIST1H1A",16,56,0.845167655077662,0.241476472879332,1.30427107265071,0.372648877900204
"HIST1H3A",182,270,4.07491547983873,2.7467948790024,9.91463620398718,6.68319921898395
"HIST1H4A",43,166,2.50531840612307,0.648968020863205,8.02986668629189,2.08002570789489
"HIST1H4B",302,812,12.2549309986261,4.55786842559739,27.9792945174112,10.4060922958845
"HIST1H3B",914,1470,22.1856509457886,13.7943435132318,43.8451599719143,27.2615484451222
"HIST1H2AB",142,226,3.41085517942057,2.14310369680407,8.67902081277498,5.45319006820375
"HIST1H2BB",42,77,1.16210552573179,0.633875741308247,3.05014573682883,1.66371585645209
"HIST1H3C",574,862,13.009544976374,8.66296846454604,28.3432352426449,18.8735696395339
"HIST1H1C",2998,5185,78.2534694924585,45.2466541057648,121.890139396353,70.4776543703502
"HFE",54,379,5.71997395132918,0.814983095967746,1.00792492534435,0.143609356117664
"HIST1H4C",182,696,10.5042265702509,2.7467948790024,24.1476472879332,6.31447098621242
"HIST1H1T",2,5,0.0754613977747913,0.0301845591099165,0.105099439797759,0.0420397759191038
"HIST1H2BC",643,1857,28.0263631335575,9.70433575383816,33.604751958702,11.6358941892544
"HIST1H2AC",1337,3449,52.053272185051,20.1783777649792,31.2069977128603,12.0973487799635
"HIST1H1E",923,1367,20.6311461516279,13.9301740292265,27.3622628005676,18.4750318690006
"HIST1H2BD",547,851,12.8435299012695,8.25547691656217,14.7457289337193,9.47815949088653
"AL353759.1",7,6,0.0905536773297495,0.105645956884708,0.0573850933648603,0.066949275592337
"HIST1H2BE",123,354,5.34266696245522,1.85635038525987,2.06679573015676,0.718123940139213
"HIST1H4D",103,535,8.07436956190267,1.5545047941607,25.8793896214829,4.98238716077148
"HIST1H3D",624,1023,15.4394019847223,9.41758244229395,37.5654549506625,22.9138258936593
"HIST1H2AD",369,646,9.74961259250303,5.5690511557796,24.8081745356311,14.1706136279379
"HIST1H2BF",177,488,7.36503242281963,2.67133348122761,6.1580538652338,2.23355642243111
"HIST1H4E",919,1847,27.8754403380079,13.8698049110066,18.7460930316126,9.32737384734811
"HIST1H2BG",559,782,11.8021626119774,8.43658427122167,7.69371747847285,5.49972899036614
"HIST1H2AE",630,1202,18.1409200250598,9.5081361196237,35.6403143910802,18.6800316692018
"HIST1H3E",900,852,12.8586221808244,13.5830515994624,4.79978431535067,5.07019469931408
"HIST1H1D",458,606,9.1459214103047,6.91226403617088,13.7326147301872,10.3787748290854
"HIST1H4F",108,521,7.86307764813325,1.62996619193549,25.202171949145,5.22425061517786
"HIST1H4G",1,0,0,0.0150922795549583,0,0.0508157560773005
"HIST1H3F",330,650,9.80998171072287,4.98045225313622,23.8685686392284,12.1178886937621
"HIST1H2BH",282,516,7.78761625035846,4.25602283449823,3.78039623803809,2.06603050218361
"HIST1H3G",932,873,13.1755600514786,14.0660045452211,5.46476982641168,5.83409562224019
"HIST1H2BI",91,342,5.16155960779572,1.3733974395012,13.5474005453956,3.60471768897953
"HIST1H4H",378,1437,21.687605720475,5.70488167177422,10.0266323256935,2.63748574746843
"AL021917.1",0,0,0,0,0,0
"BTN3A2",75,292,4.40694563004781,1.13192096662187,0.625808808583898,0.160738563848604
"BTN2A2",247,509,7.68197029347375,3.72779305007469,1.20068307181522,0.582649742118582
"BTN3A1",45,202,3.04864047010157,0.679152579973122,0.550395463098315,0.122612850690219
"BTN3A3",82,307,4.63332982337218,1.23756692350658,0.818898872989075,0.218728689202294
"BTN2A1",564,1090,16.4505847149045,8.51204566899646,4.34396216395683,2.24770152336849
"BTN1A1",0,0,0,0,0,0
"HCG11",82,470,7.09337139083038,1.23756692350658,1.24532503350252,0.217269473930228
"HMGN4",390,2540,38.334390069594,5.88598902643372,19.2441717216837,2.95481376829002
"AL121936.1",8,5,0.0754613977747913,0.120738236439666,0.0261655332090122,0.0418648531344196
"ABT1",491,629,9.49304384006874,7.4103092614845,3.22563501191598,2.51794402361009
"AL513548.3",37,18,0.271661031989249,0.558414343533455,0.0691425380476581,0.142126328209075
"ZNF322",331,556,8.39130743255679,4.99554453269118,1.65868895682087,0.987456914941922
"AL513548.4",5,3,0.0452768386648748,0.0754613977747913,0.0406434817458481,0.0677391362430801
"AL513548.1",0,0,0,0,0,0
"LINC00240",19,13,0.196199634214457,0.286753311544207,0.0233071554068018,0.0340643040560949
"AL133255.1",3,3,0.0452768386648748,0.0452768386648748,0.102668568401077,0.102668568401077
"AL590062.1",7,11,0.166015075104541,0.105645956884708,0.123339580315409,0.0784888238370786
"AL021807.1",12,21,0.316937870654123,0.181107354659499,0.560951983458626,0.320543990547786
"HIST1H2BJ",208,407,6.14255777886801,3.13919414743132,6.46585029354527,3.30441489203297
"HIST1H2AG",619,1111,16.7675225855586,9.34212104451916,7.45223226024828,4.15205379756407
"HIST1H4I",19,52,0.784798536857829,0.286753311544207,0.606490368514551,0.221602250034163
"HIST1H2BK",640,2178,32.8709848706991,9.65905891517328,86.2755508417299,25.3518606697461
"HIST1H2AH",253,478,7.21410962727005,3.81834672740444,18.6411101479846,9.86652901138098
"PRSS16",4,10,0.150922795549583,0.060369118219833,0.0285298290263861,0.0114119316105544
"POM121L2",0,0,0,0,0,0
"ZNF391",29,100,1.50922795549583,0.437676107093789,0.312210996172078,0.0905411888899027
"AL031118.1",0,1,0.0150922795549583,0,0.00510737040776929,0
"ZNF184",227,558,8.42149199166671,3.42594745897552,2.69746700565878,1.09735664925545
"AL021918.4",0,0,0,0,0,0
"AL021918.5",10,7,0.105645956884708,0.150922795549583,0.0480427270962746,0.0686324672803923
"AL021918.3",0,0,0,0,0,0
"AL009179.3",0,0,0,0,0,0
"AL009179.1",19,10,0.150922795549583,0.286753311544207,0.0334195738595178,0.0634971903330839
"AL009179.2",0,0,0,0,0,0
"HIST1H2BL",82,238,3.59196253408006,1.23756692350658,7.36057896327882,2.53599779407085
"HIST1H2AI",245,615,9.28175192629933,3.69760849096477,18.4527871298197,7.35111032000949
"HIST1H3H",434,684,10.3231192155914,6.55004932685188,8.34528635051855,5.2951085908261
"HIST1H2AJ",217,459,6.92735631572584,3.27502466342594,17.9001455186714,8.4625960295244
"HIST1H2BM",54,157,2.36948789012845,0.814983095967746,6.2191283205471,2.13906324400983
"HIST1H4J",20,37,0.558414343533455,0.301845591099165,1.49708939285109,0.809237509649236
"HIST1H4K",8,38,0.573506623088414,0.120738236439666,1.83816225348851,0.386981527050212
"HIST1H2BN",334,600,9.05536773297495,5.04082137135606,1.65334448292404,0.920361762161047
"HIST1H2AK",188,227,3.42594745897552,2.83734855633215,8.71742355973416,7.21971642832609
"HIST1H2AL",217,436,6.5802338859618,3.27502466342594,16.7435976742031,8.33339609014234
"HIST1H1B",1006,2170,32.7502466342594,15.182833232288,48.0914047492796,22.294909298514
"HIST1H3I",394,700,10.5645956884708,5.94635814465355,25.7046123807075,14.4680246828554
"HIST1H4L",71,207,3.12410186787636,1.07155184840204,10.0131470124242,3.43446105257063
"HIST1H3J",485,906,13.6736052767922,7.31975558415475,17.6433616474738,9.44484591503839
"HIST1H2AM",274,624,9.41758244229395,4.13528459805856,23.9633141025291,10.5223526668157
"HIST1H2BO",243,493,7.44049382059442,3.66742393185486,19.5288551721638,9.62578459804424
"OR2B2",0,0,0,0,0,0
"OR2B6",0,1,0.0150922795549583,0,0.0160215281899769,0
"ZSCAN16-AS1",326,221,3.33539378164577,4.92008313491639,0.515835722493934,0.760916043135848
"AL121944.1",7,10,0.150922795549583,0.105645956884708,0.220004075145164,0.154002852601615
"ZNF165",21,21,0.316937870654123,0.316937870654123,0.126069160960272,0.126069160960272
"ZSCAN16",68,108,1.62996619193549,1.02627500973716,1.2744067176978,0.80240422966158
"AL358933.1",23,9,0.135830515994624,0.34712242976404,0.0479966487613513,0.12265810239012
"ZKSCAN8",1746,3340,50.4082137135606,26.3511201029571,6.6501601205225,3.4764010689917
"ZSCAN9",315,453,6.83680263839609,4.75406805981185,1.84529086056575,1.28314927390333
"ZKSCAN4",182,275,4.15037687761352,2.7467948790024,0.776351828958758,0.513803755892705
"NKAPL",1,6,0.0905536773297495,0.0150922795549583,0.0544847637363114,0.0090807939560519
"ZSCAN26",272,699,10.5495034089158,4.10510003894865,3.59683034739714,1.39962497066098
"PGBD1",101,311,4.69369894159202,1.52432023505078,1.51409643277162,0.491716204855092
"ZSCAN31",76,186,2.80716399722224,1.14701324617683,0.566303005289941,0.231392625817395
"ZKSCAN3",173,435,6.56514160640684,2.61096436300778,1.36659900216629,0.543497993964983
"ZSCAN12",628,571,8.61769162588116,9.47795156051378,1.5682787308246,1.72483194913809
"ZSCAN23",135,263,3.96926952295402,2.03745773991936,1.20903732042462,0.620608510484119
"Z98745.2",0,0,0,0,0,0
"Z98745.1",1,2,0.0301845591099165,0.0150922795549583,0.0223921061646265,0.0111960530823132
"GPX6",0,0,0,0,0,0
"GPX5",0,0,0,0,0,0
"ZBED9",37,98,1.47904339638591,0.558414343533455,0.181233108244812,0.0684247449495718
"AL049543.1",358,38,0.573506623088414,5.40303608067506,0.199549973238836,1.87997080051324
"AL121932.2",0,0,0,0,0,0
"LINC00533",0,0,0,0,0,0
"AL662890.1",0,1,0.0150922795549583,0,0.0212867130535377,0
"LINC01623",6,0,0,0.0905536773297495,0,0.0292297215396222
"HCG14",1,0,0,0.0150922795549583,0,0.0365430497698747
"TRIM27",1526,2277,34.36512054664,23.0308186008663,4.30370952368691,2.88426031319553
"LINC01556",0,0,0,0,0,0
"HCG15",8,4,0.060369118219833,0.120738236439666,0.0584972075773576,0.116994415154715
"AL662791.1",3,3,0.0452768386648748,0.0452768386648748,0.142829144053233,0.142829144053233
"ZNF311",1,1,0.0150922795549583,0.0150922795549583,0.00475197718984832,0.00475197718984832
"AL662791.2",0,0,0,0,0,0
"OR2W1",0,0,0,0,0,0
"OR2B3",0,0,0,0,0,0
"OR2J1",0,0,0,0,0,0
"OR2J3",0,0,0,0,0,0
"AL645937.2",0,0,0,0,0,0
"AL645937.4",0,0,0,0,0,0
"OR2J2",0,0,0,0,0,0
"OR14J1",0,0,0,0,0,0
"OR5V1",0,0,0,0,0,0
"OR12D3",0,0,0,0,0,0
"OR12D2",0,0,0,0,0,0
"OR11A1",0,0,0,0,0,0
"OR10C1",0,0,0,0,0,0
"OR2H1",0,0,0,0,0,0
"MAS1L",0,0,0,0,0,0
"LINC02829",0,0,0,0,0,0
"LINC01015",0,0,0,0,0,0
"OR2I1P",0,0,0,0,0,0
"UBD",0,1,0.0150922795549583,0,0.0168817444686334,0
"GABBR1",461,953,14.3829424158752,6.95754087483576,1.69850524514351,0.821627406097751
"OR2H2",0,0,0,0,0,0
"MOG",0,1,0.0150922795549583,0,0.0047534738755774,0
"ZFP57",0,0,0,0,0,0
"HLA-F",0,4,0.060369118219833,0,0.0139905256592892,0
"HLA-F-AS1",3,10,0.150922795549583,0.0452768386648748,0.0361145717993737,0.0108343715398121
"AL645939.4",2,0,0,0.0301845591099165,0,0.124216292633401
"AL645939.5",0,0,0,0,0,0
"HLA-G",6,109,1.64505847149045,0.0905536773297495,0.933101798916875,0.0513634017752408
"AL645929.2",5,5,0.0754613977747913,0.0754613977747913,0.0399478018924252,0.0399478018924252
"HLA-A",1155,12323,185.982160955751,17.4315828859768,68.6281036737087,6.43231840810951
"HCG9",1,2,0.0301845591099165,0.0150922795549583,0.0431207987284522,0.0215603993642261
"ZNRD1",52,210,3.16937870654123,0.784798536857829,0.86312056278356,0.213725091736882
"PPP1R11",295,2004,30.2449282281363,4.45222246871269,12.4567249704021,1.83369953406618
"RNF39",2,0,0,0.0301845591099165,0,0.0136829370398534
"TRIM31",2,0,0,0.0301845591099165,0,0.0085775956549919
"TRIM31-AS1",0,0,0,0,0,0
"TRIM40",0,0,0,0,0,0
"TRIM10",0,0,0,0,0,0
"TRIM15",0,0,0,0,0,0
"TRIM26",520,1731,26.1247359096327,7.84798536857829,5.96863968691632,1.79300556741565
"HCG17",52,55,0.830075375522704,0.784798536857829,1.09364344601147,1.03399016713812
"HCG18",2505,4686,70.7224219945344,37.8061602851704,4.01125415430403,2.14430039618685
"TRIM39",312,683,10.3080269360365,4.70879122114698,2.43919236536595,1.11424307173379
"RPP21",84,302,4.55786842559739,1.26775148261649,2.83802517160485,0.789384484817244
"AL662873.1",0,0,0,0,0,0
"HLA-E",833,5954,89.8594324702214,12.5718688692802,30.75271473998,4.30248763493505
"LINC02569",5,6,0.0905536773297495,0.0754613977747913,0.106408551503818,0.0886737929198487
"GNL1",490,2374,35.8290716634709,7.39521698192955,4.14400551277711,0.855333909545402
"PRR3",348,479,7.229201906825,5.25211328512547,1.68867131670755,1.22684262675204
"ABCF1",834,2708,40.869893034827,12.5869611488352,9.09027869991703,2.7995910028548
"PPP1R10",5293,3794,57.2601086315116,79.883435684394,11.0073257653809,15.3562929035744
"MRPS18B",279,1252,18.8955340028077,4.21074599583335,10.7544302804825,2.39655435164107
"ATAT1",295,430,6.48968020863205,4.45222246871269,1.60834701577002,1.10340085965618
"C6orf136",132,344,5.19174416690564,1.99218090125449,2.45124842630106,0.940595326371336
"DHX16",399,1617,24.4042160403675,6.02181954242834,6.13633795332348,1.51416131315774
"PPP1R18",4058,8897,134.276011200464,61.2444704340206,29.1967843445235,13.3169102922419
"NRM",139,459,6.92735631572584,2.0978268581392,3.38746030108843,1.02583220446905
"MDC1",315,1764,26.6227811349464,4.75406805981185,3.49288653043117,0.623729737576994
"MDC1-AS1",0,0,0,0,0,0
"TUBB",12379,73610,1110.94269804048,186.827328610828,346.303833553765,58.2379453275649
"AL662797.1",14,10,0.150922795549583,0.211291913769416,0.195242943789887,0.273340121305842
"FLOT1",3263,5764,86.9918993547794,49.2461081878288,27.3129982275602,15.4618864012021
"IER3-AS1",27,12,0.181107354659499,0.407491547983873,0.34365721946774,0.773228743802415
"IER3",7871,4551,68.684964254615,118.791332377076,50.8777512997148,87.9935795385751
"HCG20",15,18,0.271661031989249,0.226384193324374,0.172592777629764,0.14382731469147
"LINC00243",32,20,0.301845591099165,0.482952945758664,0.139035279179717,0.222456446687547
"LINC02570",0,0,0,0,0,0
"DDR1-DT",2,1,0.0150922795549583,0.0301845591099165,0.00377873799573316,0.00755747599146633
"DDR1",1126,7626,115.093723886112,16.993906778883,12.6171589438842,1.86295842785387
"GTF2H4",134,504,7.60650889569896,2.02236546036441,3.26459609257466,0.867968008740089
"VARS2",334,727,10.9720872364547,5.04082137135606,1.69662706609783,0.779468280710694
"SFTA2",4,3,0.0452768386648748,0.060369118219833,0.0377621673601958,0.0503495564802611
"MUCL3",0,2,0.0301845591099165,0,0.00531324751098689,0
"HCG21",2,0,0,0.0301845591099165,0,0.0498918332395314
"MUC21",0,0,0,0,0,0
"MUC22",0,0,0,0,0,0
"HCG22",0,1,0.0150922795549583,0,0.00682599708501052,0
"C6orf15",0,0,0,0,0,0
"PSORS1C1",424,284,4.28620739360814,6.3991265313023,0.741430097493192,1.10692380752505
"CDSN",1,2,0.0301845591099165,0.0150922795549583,0.0118139174598499,0.00590695872992495
"PSORS1C2",0,0,0,0,0,0
"CCHCR1",118,467,7.04809455216551,1.78088898748507,1.36011087459774,0.343668272382299
"TCF19",179,827,12.4813151919505,2.70151804033753,3.53278097705929,0.764652714502555
"POU5F1",2,3,0.0452768386648748,0.0301845591099165,0.0156938782200606,0.0104625854800404
"PSORS1C3",1,0,0,0.0150922795549583,0,0.0254507243759836
"AL662844.4",44,33,0.498045225313622,0.664060300418163,0.175491622732073,0.23398883030943
"HCG27",72,50,0.754613977747913,1.08664412795699,0.291131935859534,0.419229987637729
"AL662844.3",0,0,0,0,0,0
"HLA-C",556,6584,99.3675685898451,8.39130743255679,39.636046505722,3.3471509503617
"HLA-B",899,9916,149.655044066966,13.5679593199075,49.0511452202445,4.44705320219845
"LINC02571",0,0,0,0,0,0
"AL671883.3",0,0,0,0,0,0
"AL645933.2",37,133,2.00727318080945,0.558414343533455,1.66302666181396,0.462646514940725
"MICA",427,2892,43.6468724729393,6.44440336996718,18.4164018873161,2.71915754007054
"HCP5",75,203,3.06373274965653,1.13192096662187,0.544857326988534,0.201301968099212
"LINC01149",2,3,0.0452768386648748,0.0301845591099165,0.0211475192269382,0.0140983461512922
"AL645933.3",44,129,1.94690406258962,0.664060300418163,0.941442970304456,0.321112330956559
"MICB",351,1563,23.5892329443998,5.29739012379035,8.4307480144388,1.89327738520027
"MCCD1",0,0,0,0,0,0
"DDX39B",2785,6966,105.132819379839,42.0319985605587,15.003970226893,5.99857265028668
"DDX39B-AS1",20,0,0,0.301845591099165,0,0.572762032446234
"ATP6V1G2",65,181,2.73170259944744,0.980998171072287,1.27233469932345,0.456915776000134
"NFKBIL1",186,450,6.79152579973121,2.80716399722224,3.87644166651325,1.60226255549214
"LTA",3,0,0,0.0452768386648748,0,0.0260661132209987
"TNF",0,0,0,0,0,0
"LTB",0,0,0,0,0,0
"LST1",0,2,0.0301845591099165,0,0.0132330377509498,0
"NCR3",0,0,0,0,0,0
"AIF1",0,0,0,0,0,0
"PRRC2A",3102,18489,279.041156691623,46.8162511794805,30.596618058292,5.13336087494304
"BAG6",1186,9637,145.444298071133,17.8994435521805,27.3906399380664,3.37089332432778
"APOM",15,31,0.467860666203706,0.226384193324374,0.378222042201864,0.183010665581547
"C6orf47",257,680,10.2627500973716,3.87871584562427,4.13653772566369,1.56336793455231
"C6orf47-AS1",4,0,0,0.060369118219833,0,0.0897015129566612
"GPANK1",255,381,5.7501585104391,3.84853128651436,1.77309852310795,1.18671948396989
"CSNK2B",650,3727,56.2489259013294,9.80998171072287,19.1779495060789,3.3446920254766
